Image ID,Nombre de personnes détectées,Différence calculée (num-people-dif)
252311,1,0.5
109522,1,0.5
361799,1,0.5
144353,4,0.8
124571,2,0.6666666666666667
325482,2,0.6666666666666667
334703,2,0.6666666666666667
52897,8,0.8888888888888888
116339,2,0.6666666666666667
103966,0,1
569716,0,1
77292,0,1
124169,1,0.5
313301,1,0.5
254134,0,1
164103,0,1
492965,0,1
230991,0,1
403910,0,1
313220,1,0.5
494335,0,1
349719,0,1
388498,1,0.5
230367,2,0.6666666666666667
218842,1,0.5
310155,1,0.5
269045,2,0.6666666666666667
54706,0,1
121683,3,0.75
402083,4,0.8
197950,7,0.875
487409,0,1
223752,0,1
365237,1,0.5
578326,2,0.6666666666666667
324018,1,0.5
120737,1,0.5
382401,2,0.6666666666666667
501177,2,0.6666666666666667
110748,1,0.5
298527,7,0.875
336333,5,0.8333333333333334
313809,1,0.5
426274,1,0.5
313071,3,0.75
274724,2,0.6666666666666667
373077,0,1
480059,1,0.5
49866,10,0.9090909090909091
214985,1,0.5
168505,4,0.8
196691,4,0.8
313553,2,0.6666666666666667
476106,5,0.8333333333333334
286442,0,1
404033,9,0.9
96800,1,0.5
511160,11,0.9166666666666666
68212,0,1
109423,1,0.5
419980,1,0.5
136539,0,1
186451,0,1
504396,0,1
242955,0,1
488232,0,1
547752,0,1
575511,0,1
21320,0,1
253382,0,1
331541,0,1
289276,2,0.6666666666666667
497698,0,1
73196,0,1
2106,0,1
553000,0,1
424867,0,1
131524,0,1
544717,0,1
145479,0,1
232779,1,0.5
385085,0,1
210686,0,1
406760,0,1
464634,0,1
282946,2,0.6666666666666667
245560,0,1
151307,0,1
317795,0,1
26995,8,0.8888888888888888
13482,0,1
148415,1,0.5
536433,0,1
65896,0,1
321550,0,1
94600,0,1
59997,0,1
544349,0,1
566646,0,1
317103,0,1
201299,0,1
453775,0,1
524131,0,1
298721,2,0.6666666666666667
8593,4,0.8
389200,1,0.5
52030,1,0.5
276218,0,1
81200,2,0.6666666666666667
52433,1,0.5
34423,0,1
431902,4,0.8
433334,3,0.75
71550,5,0.8333333333333334
328792,8,0.8888888888888888
26294,0,1
331560,8,0.8888888888888888
80044,4,0.8
307242,1,0.5
140488,1,0.5
194616,0,1
549898,1,0.5
377432,2,0.6666666666666667
60539,1,0.5
159038,0,1
189617,1,0.5
168356,0,1
276956,2,0.6666666666666667
341636,2,0.6666666666666667
308686,0,1
213976,0,1
282234,1,0.5
333626,1,0.5
129766,0,1
162551,0,1
310772,5,0.8333333333333334
411321,0,1
174749,2,0.6666666666666667
520480,0,1
258000,0,1
447907,0,1
512351,0,1
215738,3,0.75
425628,2,0.6666666666666667
274277,2,0.6666666666666667
577239,1,0.5
421996,0,1
127495,0,1
448046,3,0.75
424915,3,0.75
354469,2,0.6666666666666667
134835,0,1
299163,0,1
164186,0,1
134389,0,1
184435,0,1
285667,0,1
68075,0,1
112697,0,1
539132,0,1
504493,0,1
13715,0,1
184159,0,1
434200,0,1
474732,0,1
335380,0,1
233201,0,1
313164,11,0.9166666666666666
55818,5,0.8333333333333334
574953,6,0.8571428571428572
422041,0,1
161121,1,0.5
344238,0,1
517451,0,1
223023,0,1
163975,0,1
51943,11,0.9166666666666666
532520,0,1
75427,1,0.5
222587,1,0.5
575644,0,1
151054,0,1
164339,0,1
6842,0,1
471871,0,1
314538,0,1
405562,0,1
243292,0,1
282190,0,1
158965,0,1
385552,0,1
207779,0,1
489585,0,1
473261,6,0.8571428571428572
491981,4,0.8
549378,0,1
447985,0,1
88376,0,1
217574,0,1
153340,0,1
190513,0,1
241554,0,1
521808,0,1
280112,0,1
449176,0,1
228340,0,1
572310,0,1
328158,0,1
227651,0,1
462549,0,1
581566,0,1
523684,1,0.5
100586,0,1
414421,1,0.5
9038,0,1
397482,1,0.5
438987,1,0.5
98592,2,0.6666666666666667
439615,6,0.8571428571428572
319259,0,1
139634,0,1
348907,3,0.75
150939,1,0.5
535125,0,1
205460,0,1
402880,0,1
118881,0,1
210806,0,1
292375,0,1
436318,0,1
310055,0,1
326182,0,1
157219,0,1
553552,0,1
404740,0,1
264828,0,1
278790,0,1
268212,0,1
131133,0,1
302281,1,0.5
484122,0,1
382954,1,0.5
6936,0,1
358599,0,1
460625,0,1
555911,0,1
7567,0,1
95726,0,1
565641,0,1
184916,0,1
219763,3,0.75
571953,0,1
560544,0,1
353662,0,1
228754,0,1
244227,0,1
16677,0,1
167541,0,1
289795,11,0.9166666666666666
485876,5,0.8333333333333334
287422,1,0.5
398632,0,1
499376,1,0.5
41713,0,1
206369,0,1
410590,2,0.6666666666666667
214875,0,1
578671,1,0.5
297075,0,1
6631,0,1
343948,0,1
405683,0,1
259235,0,1
269621,0,1
422121,0,1
56978,0,1
91536,0,1
410754,1,0.5
129860,1,0.5
216980,3,0.75
16109,1,0.5
352118,0,1
435764,0,1
470977,0,1
298893,0,1
538982,0,1
53662,0,1
80030,0,1
361648,0,1
468318,0,1
560513,7,0.875
425398,0,1
132470,0,1
363499,0,1
196406,1,0.5
218106,1,0.5
352444,1,0.5
33629,0,1
143457,0,1
220317,1,0.5
452279,2,0.6666666666666667
152483,0,1
577838,0,1
395958,1,0.5
201010,0,1
429407,0,1
565160,0,1
40500,0,1
287907,0,1
468416,0,1
98671,0,1
537540,0,1
491795,0,1
74663,0,1
308073,0,1
173071,0,1
556152,1,0.5
29671,0,1
487064,0,1
164997,0,1
132183,0,1
324278,0,1
438479,0,1
190579,0,1
430537,0,1
237190,0,1
377756,0,1
69117,0,1
538640,7,0.875
32301,0,1
315961,0,1
545753,0,1
512289,0,1
243262,0,1
220821,0,1
343490,0,1
465975,0,1
171339,3,0.75
229563,0,1
437034,0,1
16209,0,1
45270,3,0.75
196623,1,0.5
280971,0,1
121229,1,0.5
562015,1,0.5
410261,1,0.5
114898,0,1
156709,0,1
248604,0,1
519381,1,0.5
133912,2,0.6666666666666667
355225,0,1
354770,1,0.5
447209,0,1
116741,0,1
228784,0,1
445628,0,1
133540,1,0.5
412698,0,1
488965,0,1
286823,0,1
571646,0,1
442723,0,1
155198,4,0.8
501700,1,0.5
239828,1,0.5
556969,0,1
180771,0,1
498510,0,1
236341,0,1
410817,0,1
531550,0,1
16538,0,1
67952,0,1
115816,0,1
141063,0,1
318724,0,1
494382,0,1
443940,0,1
393907,0,1
45335,0,1
524572,0,1
532779,0,1
77926,0,1
294491,0,1
76213,0,1
365649,0,1
25816,0,1
470672,0,1
568984,0,1
354863,0,1
411775,0,1
359830,1,0.5
19863,0,1
576756,0,1
216301,0,1
308085,0,1
553534,0,1
536095,0,1
307174,2,0.6666666666666667
457824,0,1
369438,0,1
173768,0,1
383432,0,1
334121,0,1
552305,0,1
25797,0,1
30203,2,0.6666666666666667
10645,0,1
12883,0,1
426602,0,1
222755,0,1
188440,5,0.8333333333333334
184543,3,0.75
101476,0,1
202723,2,0.6666666666666667
286137,7,0.875
542048,1,0.5
366528,1,0.5
555516,2,0.6666666666666667
187986,2,0.6666666666666667
358983,1,0.5
565861,0,1
527239,0,1
258499,0,1
137970,0,1
199952,0,1
276514,0,1
429671,0,1
358868,0,1
575772,0,1
398434,0,1
163457,3,0.75
130441,0,1
211586,0,1
501278,0,1
379654,0,1
190580,0,1
164691,0,1
505402,0,1
364173,0,1
402729,0,1
28006,0,1
342078,0,1
228211,0,1
53479,0,1
396835,1,0.5
379733,0,1
42341,0,1
528231,0,1
327805,2,0.6666666666666667
273035,6,0.8571428571428572
161312,0,1
363067,0,1
462261,0,1
436014,1,0.5
20279,2,0.6666666666666667
548323,0,1
175820,0,1
176683,0,1
407027,0,1
335940,0,1
531662,0,1
365519,0,1
461475,2,0.6666666666666667
229241,0,1
109700,2,0.6666666666666667
69043,0,1
532335,4,0.8
81714,1,0.5
132798,0,1
88871,0,1
316755,0,1
65345,0,1
536252,0,1
139144,0,1
343847,0,1
337649,3,0.75
501118,1,0.5
141554,10,0.9090909090909091
375400,0,1
101694,0,1
131589,1,0.5
214460,1,0.5
393724,1,0.5
276343,0,1
112395,0,1
371531,1,0.5
73436,11,0.9166666666666666
229396,0,1
417402,1,0.5
367521,0,1
141224,0,1
126909,0,1
118480,0,1
537656,1,0.5
417962,0,1
63217,0,1
579144,2,0.6666666666666667
505627,1,0.5
310440,0,1
391627,0,1
78614,2,0.6666666666666667
291497,2,0.6666666666666667
310759,2,0.6666666666666667
77014,0,1
215469,3,0.75
253389,10,0.9090909090909091
74554,0,1
300028,2,0.6666666666666667
465507,2,0.6666666666666667
29541,1,0.5
473912,1,0.5
190415,1,0.5
176316,0,1
28518,1,0.5
296832,2,0.6666666666666667
436508,0,1
431712,6,0.8571428571428572
393553,6,0.8571428571428572
471375,1,0.5
202186,0,1
144018,4,0.8
382118,0,1
415077,0,1
206747,1,0.5
169947,0,1
260817,0,1
127710,0,1
321057,0,1
158899,0,1
312539,0,1
411329,1,0.5
134590,0,1
84192,0,1
190568,0,1
81135,6,0.8571428571428572
443003,0,1
518158,1,0.5
36658,2,0.6666666666666667
163292,1,0.5
285804,0,1
509534,0,1
511148,0,1
34343,0,1
185247,8,0.8888888888888888
459170,8,0.8888888888888888
155117,3,0.75
172475,0,1
144115,0,1
303003,0,1
33361,0,1
121052,2,0.6666666666666667
145280,0,1
239706,0,1
90718,0,1
170730,0,1
331490,0,1
407737,0,1
251442,1,0.5
573509,0,1
46056,0,1
567495,0,1
541880,0,1
244784,0,1
228004,0,1
377294,0,1
358004,0,1
234207,0,1
30711,0,1
171408,0,1
325063,0,1
52044,0,1
553600,1,0.5
8781,1,0.5
334751,1,0.5
132165,0,1
373415,1,0.5
232230,0,1
565663,0,1
330368,0,1
431393,3,0.75
288379,5,0.8333333333333334
408139,5,0.8333333333333334
146467,5,0.8333333333333334
130513,1,0.5
490940,5,0.8333333333333334
316181,1,0.5
210604,2,0.6666666666666667
138496,2,0.6666666666666667
580033,4,0.8
76912,0,1
431322,0,1
579591,1,0.5
564508,0,1
453906,0,1
72947,3,0.75
254078,2,0.6666666666666667
164081,2,0.6666666666666667
460514,1,0.5
314879,1,0.5
331126,0,1
479582,0,1
110674,0,1
386111,0,1
427013,0,1
68023,0,1
228518,0,1
526941,0,1
132935,0,1
189765,1,0.5
444280,2,0.6666666666666667
368873,0,1
569261,0,1
452031,1,0.5
415109,1,0.5
269634,0,1
490508,2,0.6666666666666667
391748,2,0.6666666666666667
335106,0,1
553850,0,1
87017,4,0.8
332385,0,1
40923,1,0.5
266680,0,1
129262,1,0.5
460964,0,1
84488,0,1
365536,0,1
337104,4,0.8
125898,0,1
221202,7,0.875
52076,0,1
256290,4,0.8
576759,1,0.5
527228,0,1
316725,0,1
279986,1,0.5
491430,0,1
232025,3,0.75
319688,0,1
438492,1,0.5
508840,1,0.5
55873,0,1
444533,1,0.5
518748,1,0.5
25411,0,1
62689,6,0.8571428571428572
24516,0,1
31653,0,1
483154,0,1
246467,0,1
13893,0,1
465285,0,1
388217,1,0.5
25548,3,0.75
316826,4,0.8
221748,3,0.75
517005,6,0.8571428571428572
534412,1,0.5
74846,1,0.5
121525,0,1
383390,3,0.75
54691,0,1
71396,1,0.5
458069,1,0.5
432510,0,1
450003,2,0.6666666666666667
69302,0,1
303247,0,1
515924,1,0.5
499913,0,1
121659,0,1
270112,5,0.8333333333333334
147591,0,1
439084,6,0.8571428571428572
396862,7,0.875
394415,1,0.5
437464,1,0.5
471946,0,1
404204,2,0.6666666666666667
539844,1,0.5
539617,1,0.5
564735,0,1
423383,1,0.5
390806,6,0.8571428571428572
326493,1,0.5
365345,1,0.5
232338,1,0.5
435342,2,0.6666666666666667
204940,1,0.5
356562,1,0.5
327550,0,1
408217,1,0.5
211609,0,1
239022,1,0.5
465196,1,0.5
180341,7,0.875
263783,0,1
27374,1,0.5
217378,0,1
297069,1,0.5
460459,1,0.5
285115,1,0.5
248370,0,1
515428,1,0.5
20524,1,0.5
2624,0,1
80915,0,1
149127,1,0.5
321215,2,0.6666666666666667
127267,1,0.5
195852,0,1
384093,0,1
429991,0,1
313213,1,0.5
243370,1,0.5
460458,6,0.8571428571428572
102588,1,0.5
222640,9,0.9
244132,5,0.8333333333333334
212840,1,0.5
458202,1,0.5
252375,1,0.5
34404,3,0.75
65085,0,1
384605,1,0.5
535871,2,0.6666666666666667
78737,3,0.75
166813,7,0.875
356959,1,0.5
502984,1,0.5
417384,0,1
279093,1,0.5
106993,0,1
6760,1,0.5
409624,1,0.5
136962,0,1
548786,0,1
377119,1,0.5
393480,1,0.5
474699,0,1
224306,0,1
240331,2,0.6666666666666667
378001,0,1
507252,1,0.5
533042,0,1
353839,0,1
395491,2,0.6666666666666667
191828,2,0.6666666666666667
497610,7,0.875
505477,7,0.875
52626,2,0.6666666666666667
38920,0,1
137278,0,1
438,0,1
425063,0,1
450856,0,1
173150,0,1
407651,1,0.5
440339,3,0.75
368986,1,0.5
226075,0,1
482037,0,1
335722,4,0.8
337579,1,0.5
556744,4,0.8
349050,1,0.5
89187,2,0.6666666666666667
167520,5,0.8333333333333334
474255,13,0.9285714285714286
429158,1,0.5
474319,2,0.6666666666666667
340877,0,1
424871,1,0.5
561731,2,0.6666666666666667
442840,1,0.5
518894,1,0.5
181584,1,0.5
445832,0,1
575664,1,0.5
190998,3,0.75
234655,1,0.5
150640,4,0.8
302372,1,0.5
377952,1,0.5
289766,4,0.8
58343,5,0.8333333333333334
223838,5,0.8333333333333334
261280,1,0.5
310331,1,0.5
62929,0,1
284366,2,0.6666666666666667
80771,3,0.75
542200,2,0.6666666666666667
566600,2,0.6666666666666667
488605,0,1
449313,0,1
494329,3,0.75
22478,0,1
519287,1,0.5
419212,1,0.5
448824,4,0.8
355685,5,0.8333333333333334
534553,0,1
542685,0,1
119207,0,1
410054,0,1
103223,2,0.6666666666666667
4463,0,1
219294,2,0.6666666666666667
274108,2,0.6666666666666667
204386,2,0.6666666666666667
119263,2,0.6666666666666667
367519,7,0.875
160614,2,0.6666666666666667
460187,2,0.6666666666666667
347596,1,0.5
345432,0,1
69290,1,0.5
320015,1,0.5
141923,3,0.75
54121,0,1
378911,0,1
375904,0,1
36729,0,1
461443,1,0.5
249151,2,0.6666666666666667
237818,2,0.6666666666666667
89238,0,1
94791,0,1
510721,0,1
12701,1,0.5
510434,2,0.6666666666666667
485481,0,1
363078,0,1
385860,0,1
213070,0,1
123411,1,0.5
189656,0,1
570856,3,0.75
394286,1,0.5
434585,0,1
50757,0,1
175978,3,0.75
100798,2,0.6666666666666667
84155,1,0.5
197525,1,0.5
201192,2,0.6666666666666667
356110,0,1
537220,0,1
67657,0,1
454181,7,0.875
2691,10,0.9090909090909091
39708,7,0.875
398901,13,0.9285714285714286
394992,11,0.9166666666666666
13140,0,1
221420,1,0.5
219385,1,0.5
572467,2,0.6666666666666667
308783,1,0.5
146481,1,0.5
259359,3,0.75
33995,0,1
141283,1,0.5
190378,0,1
177182,8,0.8888888888888888
19714,1,0.5
69934,4,0.8
194299,1,0.5
470663,2,0.6666666666666667
70257,2,0.6666666666666667
400440,1,0.5
259187,1,0.5
369529,1,0.5
8294,10,0.9090909090909091
128398,0,1
106497,1,0.5
168366,0,1
41041,0,1
529308,2,0.6666666666666667
490102,1,0.5
389654,0,1
469559,2,0.6666666666666667
64314,1,0.5
161328,1,0.5
406662,1,0.5
426086,2,0.6666666666666667
129041,1,0.5
205297,1,0.5
441751,6,0.8571428571428572
115917,6,0.8571428571428572
459641,1,0.5
288180,1,0.5
492769,4,0.8
402916,1,0.5
64933,4,0.8
101820,1,0.5
197635,1,0.5
139109,1,0.5
558066,1,0.5
114338,1,0.5
112126,0,1
186544,1,0.5
150858,7,0.875
22411,5,0.8333333333333334
492851,6,0.8571428571428572
77195,6,0.8571428571428572
434305,1,0.5
421145,1,0.5
427395,0,1
286120,0,1
123646,0,1
392881,1,0.5
337528,1,0.5
132768,0,1
369207,0,1
115275,1,0.5
494854,2,0.6666666666666667
298483,3,0.75
150671,0,1
94049,0,1
537765,2,0.6666666666666667
444233,0,1
196377,2,0.6666666666666667
71271,2,0.6666666666666667
326484,5,0.8333333333333334
192120,4,0.8
259964,2,0.6666666666666667
305105,4,0.8
402655,0,1
280833,2,0.6666666666666667
379350,2,0.6666666666666667
276972,1,0.5
396136,2,0.6666666666666667
108034,3,0.75
419324,3,0.75
456443,2,0.6666666666666667
441493,0,1
475185,7,0.875
137701,0,1
161051,0,1
74576,0,1
310277,0,1
430101,0,1
328407,0,1
464744,0,1
438802,0,1
372308,0,1
43306,0,1
448580,0,1
183980,0,1
445156,0,1
537770,2,0.6666666666666667
301295,1,0.5
16509,1,0.5
289367,1,0.5
280876,2,0.6666666666666667
558486,0,1
300380,0,1
136202,2,0.6666666666666667
441338,5,0.8333333333333334
126681,1,0.5
487269,1,0.5
103973,1,0.5
398260,1,0.5
334733,1,0.5
297308,1,0.5
338880,4,0.8
410033,0,1
357502,0,1
575971,2,0.6666666666666667
42947,1,0.5
291349,1,0.5
89602,1,0.5
158342,0,1
385612,1,0.5
381602,1,0.5
349958,1,0.5
281230,0,1
336994,1,0.5
492489,0,1
419211,0,1
211033,11,0.9166666666666666
438709,0,1
319644,13,0.9285714285714286
61260,1,0.5
111649,1,0.5
105590,1,0.5
380425,3,0.75
470621,4,0.8
398863,2,0.6666666666666667
304997,0,1
288694,1,0.5
117304,3,0.75
214254,0,1
177680,1,0.5
534772,12,0.9230769230769231
486899,13,0.9285714285714286
228664,2,0.6666666666666667
136970,1,0.5
495592,3,0.75
254387,6,0.8571428571428572
243959,3,0.75
558786,0,1
91276,1,0.5
508053,1,0.5
97895,2,0.6666666666666667
47290,0,1
33773,1,0.5
266436,0,1
507871,1,0.5
534681,1,0.5
162930,1,0.5
42429,2,0.6666666666666667
347691,1,0.5
149774,1,0.5
148297,1,0.5
168506,1,0.5
477135,1,0.5
273363,1,0.5
237798,1,0.5
188085,1,0.5
565600,3,0.75
78065,1,0.5
559875,2,0.6666666666666667
223084,1,0.5
340095,9,0.9
388255,3,0.75
196785,1,0.5
196529,4,0.8
218389,2,0.6666666666666667
513943,1,0.5
220062,0,1
243967,0,1
438755,0,1
177339,0,1
2389,0,1
82666,1,0.5
347610,1,0.5
445175,0,1
473726,0,1
11694,0,1
130949,3,0.75
560123,3,0.75
181759,0,1
328999,0,1
137999,0,1
229236,4,0.8
394900,0,1
41753,1,0.5
308145,1,0.5
61642,0,1
426096,0,1
201891,3,0.75
512951,3,0.75
6363,0,1
338030,1,0.5
286550,3,0.75
561658,1,0.5
476738,1,0.5
79853,1,0.5
337325,0,1
386527,3,0.75
5095,0,1
431207,6,0.8571428571428572
485306,2,0.6666666666666667
494622,4,0.8
561383,1,0.5
46025,0,1
122631,3,0.75
313694,1,0.5
1006,2,0.6666666666666667
363716,1,0.5
191961,3,0.75
125270,7,0.875
182710,5,0.8333333333333334
193051,1,0.5
146436,3,0.75
547794,5,0.8333333333333334
232822,1,0.5
128480,6,0.8571428571428572
402040,2,0.6666666666666667
143482,3,0.75
540039,2,0.6666666666666667
230817,4,0.8
414285,3,0.75
445306,0,1
462395,0,1
307603,2,0.6666666666666667
47833,0,1
401416,1,0.5
334491,0,1
362371,0,1
532958,0,1
559992,0,1
325470,0,1
406170,0,1
397148,2,0.6666666666666667
468834,0,1
331463,7,0.875
265114,4,0.8
127926,3,0.75
116270,0,1
270323,0,1
551434,0,1
521806,0,1
440792,0,1
462404,0,1
176580,0,1
559565,0,1
384070,0,1
344293,0,1
279909,0,1
146810,0,1
84034,0,1
399746,0,1
554471,0,1
288846,0,1
562037,0,1
517182,1,0.5
374463,2,0.6666666666666667
96984,0,1
487904,1,0.5
348573,0,1
297779,1,0.5
413401,0,1
155904,0,1
483851,1,0.5
437080,0,1
468585,0,1
541730,0,1
53793,10,0.9090909090909091
289147,13,0.9285714285714286
130624,12,0.9230769230769231
169937,4,0.8
116911,3,0.75
312907,1,0.5
561464,4,0.8
3637,3,0.75
571318,1,0.5
412519,1,0.5
296360,3,0.75
316667,4,0.8
409102,2,0.6666666666666667
245345,0,1
437336,0,1
160573,4,0.8
200654,0,1
47544,0,1
126182,0,1
386363,1,0.5
43739,1,0.5
218454,0,1
15957,9,0.9
101157,0,1
494795,1,0.5
33761,1,0.5
209253,3,0.75
58102,0,1
2448,0,1
311383,0,1
354679,3,0.75
334587,0,1
534130,0,1
109390,0,1
461543,3,0.75
27742,5,0.8333333333333334
363919,2,0.6666666666666667
563999,1,0.5
38266,3,0.75
261688,1,0.5
220033,1,0.5
257071,0,1
383616,0,1
407289,0,1
106902,0,1
148965,0,1
283863,0,1
310376,0,1
562495,0,1
265589,0,1
495322,0,1
357023,5,0.8333333333333334
252018,4,0.8
506812,0,1
161451,1,0.5
96056,0,1
79154,0,1
119695,0,1
22194,0,1
457017,0,1
15486,2,0.6666666666666667
510638,0,1
287322,0,1
245810,0,1
481165,0,1
325486,0,1
94485,0,1
101106,0,1
26086,0,1
190440,0,1
107249,0,1
200548,0,1
401569,0,1
424959,0,1
536519,0,1
423313,1,0.5
570395,0,1
399922,6,0.8571428571428572
350597,0,1
289654,0,1
36207,0,1
270778,0,1
195151,0,1
478645,0,1
58766,1,0.5
98257,0,1
188511,0,1
65247,0,1
114678,0,1
466218,1,0.5
73234,0,1
287253,0,1
344857,0,1
552929,0,1
124567,1,0.5
495518,0,1
277797,1,0.5
571357,0,1
248360,0,1
139152,0,1
116663,0,1
414624,0,1
39040,9,0.9
273378,1,0.5
176761,0,1
93740,5,0.8333333333333334
273503,1,0.5
11205,0,1
194289,0,1
350497,1,0.5
254989,0,1
476599,0,1
114333,0,1
285897,0,1
245243,0,1
140603,0,1
574213,1,0.5
84840,1,0.5
190547,0,1
469173,0,1
572985,0,1
80371,0,1
123268,0,1
90810,0,1
479134,0,1
48063,0,1
427560,0,1
229678,0,1
531045,0,1
332773,0,1
357976,0,1
392209,2,0.6666666666666667
538411,0,1
236882,1,0.5
332867,1,0.5
131911,0,1
185108,0,1
223474,0,1
47388,0,1
261235,0,1
419171,1,0.5
488746,0,1
148208,1,0.5
424844,3,0.75
407972,0,1
575929,3,0.75
457383,7,0.875
500032,4,0.8
272626,0,1
111777,2,0.6666666666666667
287173,1,0.5
383893,0,1
356974,0,1
68532,1,0.5
531033,2,0.6666666666666667
173561,0,1
579123,7,0.875
291059,6,0.8571428571428572
557660,0,1
466522,0,1
458606,0,1
492711,0,1
458374,0,1
467154,0,1
274685,2,0.6666666666666667
41366,0,1
300615,0,1
466450,0,1
575325,0,1
24095,0,1
358744,0,1
330586,0,1
154343,1,0.5
149763,1,0.5
524763,0,1
397325,1,0.5
269997,2,0.6666666666666667
450309,0,1
327551,0,1
362690,0,1
476054,2,0.6666666666666667
574014,1,0.5
89166,0,1
531778,5,0.8333333333333334
36546,0,1
502058,2,0.6666666666666667
513944,0,1
381128,1,0.5
332182,0,1
538170,0,1
209418,0,1
297258,0,1
78825,0,1
578306,0,1
58563,0,1
254726,0,1
22178,0,1
225463,0,1
163602,0,1
132752,0,1
141927,0,1
473631,1,0.5
207184,0,1
202645,1,0.5
360045,1,0.5
174412,0,1
563297,0,1
217395,0,1
363363,2,0.6666666666666667
315827,0,1
484620,0,1
423632,0,1
339151,0,1
220151,0,1
334742,2,0.6666666666666667
140915,0,1
94954,0,1
189915,4,0.8
248308,5,0.8333333333333334
390883,4,0.8
338210,0,1
397129,1,0.5
545447,0,1
157502,0,1
159954,0,1
530132,1,0.5
475535,5,0.8333333333333334
473475,0,1
543376,0,1
578070,6,0.8571428571428572
228832,1,0.5
292752,0,1
481290,0,1
530479,0,1
7616,0,1
306535,0,1
325741,0,1
536164,2,0.6666666666666667
564898,0,1
201083,0,1
335696,2,0.6666666666666667
269532,4,0.8
51808,2,0.6666666666666667
289332,1,0.5
535981,0,1
83178,13,0.9285714285714286
101159,0,1
454755,1,0.5
476699,0,1
178307,0,1
199899,0,1
131225,1,0.5
444373,1,0.5
38022,2,0.6666666666666667
182121,1,0.5
275913,0,1
324286,1,0.5
154507,0,1
287474,1,0.5
133908,0,1
410108,0,1
98836,2,0.6666666666666667
433081,2,0.6666666666666667
509608,5,0.8333333333333334
375311,1,0.5
504730,0,1
107482,0,1
340282,6,0.8571428571428572
452168,0,1
93269,0,1
110045,0,1
151483,2,0.6666666666666667
387401,2,0.6666666666666667
5907,0,1
100014,0,1
516105,0,1
275413,1,0.5
458654,1,0.5
517148,0,1
23874,0,1
173580,0,1
443871,0,1
37156,0,1
287767,0,1
50535,2,0.6666666666666667
183154,0,1
334774,0,1
56695,0,1
59039,0,1
577455,0,1
147975,0,1
541280,0,1
486123,0,1
547594,1,0.5
475370,0,1
337433,0,1
280450,3,0.75
455996,0,1
216924,0,1
77855,0,1
34169,0,1
202004,2,0.6666666666666667
472258,0,1
207941,0,1
64283,0,1
90479,0,1
311939,0,1
565807,0,1
102863,0,1
45668,0,1
280216,0,1
167133,0,1
123721,0,1
493187,0,1
368149,0,1
99180,0,1
552348,0,1
285913,4,0.8
263270,0,1
107150,0,1
105257,0,1
159175,0,1
359070,0,1
167636,1,0.5
282428,1,0.5
44232,0,1
130074,0,1
374533,0,1
284670,0,1
272316,0,1
517226,0,1
135502,0,1
356664,0,1
266586,0,1
19351,0,1
100063,0,1
78575,0,1
107585,0,1
373267,1,0.5
393943,0,1
164786,0,1
149634,0,1
155097,0,1
378012,0,1
454053,0,1
533158,0,1
170348,0,1
138317,0,1
315104,0,1
227982,1,0.5
245392,0,1
490261,0,1
60400,0,1
162792,0,1
480839,0,1
481091,5,0.8333333333333334
540082,5,0.8333333333333334
481292,0,1
427120,0,1
93713,0,1
100973,0,1
299672,1,0.5
191641,1,0.5
211788,1,0.5
29426,0,1
481631,0,1
500688,0,1
381027,0,1
25412,1,0.5
543855,0,1
297678,0,1
267834,3,0.75
181061,0,1
191918,5,0.8333333333333334
451397,0,1
235904,1,0.5
177860,1,0.5
205851,0,1
397950,0,1
260564,4,0.8
487353,0,1
397894,0,1
476173,0,1
460202,1,0.5
139008,0,1
449896,2,0.6666666666666667
392162,0,1
262984,0,1
468722,0,1
167408,0,1
394210,1,0.5
247071,4,0.8
308589,2,0.6666666666666667
127558,0,1
569310,1,0.5
370149,0,1
422520,1,0.5
573430,0,1
168948,0,1
211158,1,0.5
52846,0,1
522441,0,1
233970,0,1
570196,0,1
94444,0,1
495919,0,1
444166,0,1
27005,0,1
510349,0,1
494285,2,0.6666666666666667
391292,0,1
442422,0,1
427606,0,1
311331,0,1
534093,0,1
123523,0,1
580651,1,0.5
410226,0,1
315273,0,1
93971,0,1
369796,0,1
126415,0,1
137890,0,1
353102,0,1
46467,0,1
483011,0,1
8549,0,1
416054,0,1
440147,0,1
337780,2,0.6666666666666667
428093,2,0.6666666666666667
527666,2,0.6666666666666667
307462,1,0.5
60278,3,0.75
354220,4,0.8
30699,1,0.5
505592,0,1
485188,10,0.9090909090909091
102437,0,1
298747,0,1
92585,0,1
204294,4,0.8
518932,8,0.8888888888888888
519337,0,1
27777,0,1
578986,1,0.5
534189,0,1
448893,2,0.6666666666666667
65334,1,0.5
341161,0,1
34381,0,1
112783,1,0.5
219810,5,0.8333333333333334
