Annotation ID,Vis Body Ratio
900100441546,0.00
900100015564,0.00
900100277709,0.00
900100048334,0.00
900100048339,0.00
900100343255,0.00
900100277729,0.00
900100310499,0.00
900100343282,0.00
900100310518,0.00
900100343307,0.00
900100408846,0.00
900100441619,0.00
900100115374,0.00
900100343322,0.00
900100474396,0.00
900100535899,0.00
900100113970,0.00
900100113982,0.00
900100343383,0.00
900100474461,0.00
900100572769,0.00
900100114027,0.00
900100081296,0.00
900100277912,0.00
900100048548,0.00
900100507342,0.00
900100179672,0.00
900100146907,0.00
900100048604,0.00
900100310751,0.00
900100000722,0.00
900100278001,0.00
900100081401,0.00
900100146954,0.00
900100048658,0.00
900100572958,0.00
900100278055,0.00
900100376385,0.00
900100310851,0.00
900100301110,0.00
900100015976,0.00
900100147051,0.00
900100372117,0.00
900100147076,0.00
900100343691,0.00
900100081555,0.00
900100048797,0.00
900100376479,0.00
900100081571,0.00
900100147115,0.00
900100343728,0.00
900100016063,0.00
900100179914,0.00
900100376524,0.00
900100540378,0.00
900100393978,0.00
900100540384,0.00
900100376559,0.00
900100081654,0.00
900100179964,0.00
900100147204,0.00
900100212741,0.00
900100147211,0.00
900100376590,0.00
900100507665,0.00
900100507671,0.00
900100409374,0.00
900100114474,0.00
900100474930,0.00
900100343878,0.00
900100180047,0.00
900100311121,0.00
900100474979,0.00
900100081768,0.00
900100245609,0.00
900100180087,0.00
900100212856,0.00
900100114559,0.00
900100475019,0.00
900100376719,0.00
900100311192,0.00
900100540569,0.00
900100442277,0.00
900100311208,0.00
900100573357,0.00
900100311229,0.00
900100049092,0.00
900100114629,0.00
900100311240,0.00
900100507854,0.00
900100344016,0.00
900100442322,0.00
900100475103,0.00
900100049120,0.00
900100507876,0.00
900100409574,0.00
900100311271,0.00
900100507882,0.00
900100344043,0.00
900100180205,0.00
900100081903,0.00
900100017192,0.00
900100081930,0.00
900100376843,0.00
900100376864,0.00
900100081966,0.00
900100448648,0.00
900100409681,0.00
900100016470,0.00
900100016483,0.00
900100049254,0.00
900100016496,0.00
900100180341,0.00
900100311416,0.00
900100213117,0.00
900100508030,0.00
900100540799,0.00
900100082048,0.00
900100409731,0.00
900100147593,0.00
900100409739,0.00
900100016525,0.00
900100540814,0.00
900100409771,0.00
900100016556,0.00
900100049338,0.00
900100508092,0.00
900100131915,0.00
900100508104,0.00
900100377044,0.00
900100442590,0.00
900100409825,0.00
900100311522,0.00
900100311524,0.00
900100049382,0.00
900100180466,0.00
900100016629,0.00
900100180488,0.00
900100246026,0.00
900100082191,0.00
900100442645,0.00
900100311578,0.00
900100409897,0.00
900100016693,0.00
900100311616,0.00
900100082242,0.00
900100540999,0.00
900100147823,0.00
900100016758,0.00
900100246137,0.00
900100409982,0.00
900100016773,0.00
900100278921,0.00
900100377226,0.00
900100377237,0.00
900100377241,0.00
900100541092,0.00
900100377262,0.00
900100115126,0.00
900100049592,0.00
900100082372,0.00
900100295798,0.00
900100508403,0.00
900100344566,0.00
900100147972,0.00
900100147973,0.00
900100016902,0.00
900100311822,0.00
900100213527,0.00
900100475674,0.00
900100344622,0.00
900100115251,0.00
900100049716,0.00
900100344644,0.00
900100279117,0.00
900100377423,0.00
900100437816,0.00
900100377432,0.00
900100279129,0.00
900100279131,0.00
900100344675,0.00
900100115305,0.00
900100180853,0.00
900100049796,0.00
900100246423,0.00
900100017057,0.00
900100311982,0.00
900100219379,0.00
900100049866,0.00
900100312015,0.00
900100344793,0.00
900100049886,0.00
900100148217,0.00
900100180987,0.00
900100312072,0.00
900100279308,0.00
900100148240,0.00
900100115485,0.00
900100574244,0.00
900100574248,0.00
900100475947,0.00
900100508722,0.00
900100508723,0.00
900100082744,0.00
900100344896,0.00
900100213826,0.00
900100049988,0.00
900100541529,0.00
900100181084,0.00
900100377716,0.00
900100312182,0.00
900100377732,0.00
900100443272,0.00
900100334104,0.00
900100541596,0.00
900100213922,0.00
900100476074,0.00
900100181176,0.00
900100246718,0.00
900100246719,0.00
900100148427,0.00
900100410574,0.00
900100410590,0.00
900100508896,0.00
900100541676,0.00
900100044670,0.00
900100148480,0.00
900100312344,0.00
900100279577,0.00
900100246815,0.00
900100345142,0.00
900100083005,0.00
900100279616,0.00
900100017474,0.00
900100050246,0.00
900100509005,0.00
900100410710,0.00
900100421520,0.00
900100443490,0.00
900100148587,0.00
900100083085,0.00
900100574648,0.00
900100050366,0.00
900100050372,0.00
900100214213,0.00
900100503460,0.00
900100083178,0.00
900100443634,0.00
900100443641,0.00
900100476426,0.00
900100574731,0.00
900100410898,0.00
900100378146,0.00
900100116004,0.00
900100317790,0.00
900100574784,0.00
900100574792,0.00
900100148811,0.00
900100044729,0.00
900100017766,0.00
900100247146,0.00
900100214385,0.00
900100378229,0.00
900100116088,0.00
900100083332,0.00
900100017799,0.00
900100050568,0.00
900100574857,0.00
900100476575,0.00
900100148901,0.00
900100509358,0.00
900100116155,0.00
900100378305,0.00
900100378313,0.00
900100181711,0.00
900100116181,0.00
900100542181,0.00
900100574953,0.00
900100574964,0.00
900100050686,0.00
900100181769,0.00
900100132141,0.00
900100345625,0.00
900100083482,0.00
900100312861,0.00
900100116272,0.00
900100509493,0.00
900100280132,0.00
900100050772,0.00
900100345702,0.00
900100378471,0.00
900100312937,0.00
900100247404,0.00
900100509564,0.00
900100312961,0.00
900100509601,0.00
900100509620,0.00
900100509626,0.00
900100050878,0.00
900100509657,0.00
900100050913,0.00
900100345833,0.00
900100050927,0.00
900100378611,0.00
900100542452,0.00
900100542453,0.00
900100247545,0.00
900100378626,0.00
900100313097,0.00
900100542514,0.00
900100492639,0.00
900100018241,0.00
900100575305,0.00
900100313164,0.00
900100378711,0.00
900100083804,0.00
900100378726,0.00
900100313198,0.00
900100444274,0.00
900100280437,0.00
900100542589,0.00
900100477079,0.00
900100247706,0.00
900100182181,0.00
900100542630,0.00
900100346028,0.00
900100542643,0.00
900100444350,0.00
900100477120,0.00
900100018375,0.00
900100116694,0.00
900100149467,0.00
900100018418,0.00
900100018424,0.00
900100509949,0.00
900100051199,0.00
900100444418,0.00
900100083972,0.00
900100159601,0.00
900100477193,0.00
900100280642,0.00
900100444483,0.00
900100477259,0.00
900100279693,0.00
900100313434,0.00
900100084061,0.00
900100215134,0.00
900100018529,0.00
900100575590,0.00
900100182384,0.00
900100084084,0.00
900100018559,0.00
900100542866,0.00
900100051390,0.00
900100510147,0.00
900100051396,0.00
900100444619,0.00
900100248012,0.00
900100477392,0.00
900100530936,0.00
900100477415,0.00
900100346366,0.00
900100477440,0.00
900100313601,0.00
900100477442,0.00
900100126809,0.00
900100411934,0.00
900100477471,0.00
900100379173,0.00
900100459953,0.00
900100215341,0.00
900100575792,0.00
900100248118,0.00
900100543060,0.00
900100444764,0.00
900100412000,0.00
900100280941,0.00
900100346481,0.00
900100084341,0.00
900100018811,0.00
900100444799,0.00
900100379272,0.00
900100444809,0.00
900100477585,0.00
900100215457,0.00
900100117156,0.00
900100215469,0.00
900100313787,0.00
900100215493,0.00
900100575949,0.00
900100215511,0.00
900100477658,0.00
900100182765,0.00
900100576012,0.00
900100248333,0.00
900100444956,0.00
900100346653,0.00
900100543263,0.00
900100510500,0.00
900100084529,0.00
900100019002,0.00
900100412222,0.00
900100117229,0.00
900100150082,0.00
900100117321,0.00
900100510540,0.00
900100477800,0.00
900100477807,0.00
900100215664,0.00
900100051829,0.00
900100281207,0.00
900100576128,0.00
900100182947,0.00
900100477861,0.00
900100117417,0.00
900100543411,0.00
900100182967,0.00
900100215738,0.00
900100576187,0.00
900100182972,0.00
900100051943,0.00
900100314092,0.00
900100477936,0.00
900100150258,0.00
900100183044,0.00
900100215819,0.00
900100051985,0.00
900100151927,0.00
900100412442,0.00
900100183068,0.00
900100230663,0.00
900100346924,0.00
900100346926,0.00
900100215858,0.00
900100296201,0.00
900100379711,0.00
900100445249,0.00
900100248651,0.00
900100215889,0.00
900100510813,0.00
900100084843,0.00
900100052086,0.00
900100543612,0.00
900100314254,0.00
900100117667,0.00
900100576431,0.00
900100314297,0.00
900100019387,0.00
900100478145,0.00
900100379844,0.00
900100445388,0.00
900100117721,0.00
900100019431,0.00
900100183280,0.00
900100248818,0.00
900100478198,0.00
900100019450,0.00
900100192369,0.00
900100117781,0.00
900100314390,0.00
900100183321,0.00
900100052250,0.00
900100314398,0.00
900100019489,0.00
900100379941,0.00
900100543795,0.00
900100478266,0.00
900100543803,0.00
900100379965,0.00
900100445503,0.00
900100183395,0.00
900100150636,0.00
900100511127,0.00
900100117916,0.00
900100052394,0.00
900100117937,0.00
900100314558,0.00
900100347340,0.00
900100511200,0.00
900100117993,0.00
900100576749,0.00
900100307197,0.00
900100216304,0.00
900100576776,0.00
900100094210,0.00
900100347419,0.00
900100281888,0.00
900100052516,0.00
900100511271,0.00
900100183594,0.00
900100019759,0.00
900100544053,0.00
900100150838,0.00
900100347462,0.00
900100314703,0.00
900100476515,0.00
900100216406,0.00
900100378214,0.00
900100249198,0.00
900100314741,0.00
900100576895,0.00
900100052609,0.00
900100249226,0.00
900100380301,0.00
900100438297,0.00
900100150942,0.00
900100511410,0.00
900100380351,0.00
900100019906,0.00
900100347596,0.00
900100445928,0.00
900100085501,0.00
900100282115,0.00
900100544261,0.00
900100314904,0.00
900100085531,0.00
900100478755,0.00
900100282158,0.00
900100577072,0.00
900100577079,0.00
900100577083,0.00
900100314949,0.00
900100132495,0.00
900100216681,0.00
900100282252,0.00
900100511639,0.00
900100052897,0.00
900100380591,0.00
900100536649,0.00
900100118459,0.00
900100216771,0.00
900100085706,0.00
900100052943,0.00
900100315092,0.00
900100020184,0.00
900100315101,0.00
900100511716,0.00
900100446199,0.00
900100170754,0.00
900100020251,0.00
900100282406,0.00
900100511786,0.00
900100151339,0.00
900100511006,0.00
900100151351,0.00
900100446271,0.00
900100511814,0.00
900100282442,0.00
900100020308,0.00
900100282456,0.00
900100479068,0.00
900100282464,0.00
900100216930,0.00
900100446307,0.00
900100479094,0.00
900100446328,0.00
900100446331,0.00
900100511869,0.00
900100380798,0.00
900100514839,0.00
900100053147,0.00
900100085948,0.00
900100315339,0.00
900100249807,0.00
900100020464,0.00
900100511988,0.00
900100413713,0.00
900100151587,0.00
900100249905,0.00
900100217143,0.00
900100577592,0.00
900100413754,0.00
900100334645,0.00
900100315462,0.00
900100217165,0.00
900100315488,0.00
900100544866,0.00
900100479332,0.00
900100249968,0.00
900100348274,0.00
900100282771,0.00
900100118934,0.00
900100381093,0.00
900100250026,0.00
900100413874,0.00
900100282803,0.00
900100151732,0.00
900100413892,0.00
900100479442,0.00
900100184532,0.00
900100413918,0.00
900100413927,0.00
900100512263,0.00
900100381193,0.00
900100381194,0.00
900100086292,0.00
900100053546,0.00
900100250162,0.00
900100282934,0.00
900100086329,0.00
900100545082,0.00
900100250194,0.00
900100479590,0.00
900100479595,0.00
900100020849,0.00
900100020853,0.00
900100512375,0.00
900100086393,0.00
900100217471,0.00
900100577925,0.00
900100512390,0.00
900100577929,0.00
900100217487,0.00
900100577940,0.00
900100577953,0.00
900100053670,0.00
900100119214,0.00
900100184751,0.00
900100217531,0.00
900100479687,0.00
900100479697,0.00
900100053720,0.00
900100184794,0.00
900100053729,0.00
900100143569,0.00
900100053740,0.00
900100184820,0.00
900100119297,0.00
900100086552,0.00
900100381476,0.00
900100053823,0.00
900100053825,0.00
900100381517,0.00
900100447082,0.00
900100414320,0.00
900100149060,0.00
900100447130,0.00
900100053939,0.00
900100348874,0.00
900100447179,0.00
900100283350,0.00
900100545500,0.00
900100381683,0.00
900100447228,0.00
900100381694,0.00
900100119551,0.00
900100348954,0.00
900100086825,0.00
900100119604,0.00
900100381758,0.00
900100512838,0.00
900100283485,0.00
900100152429,0.00
900100250737,0.00
900100054130,0.00
900100250744,0.00
900100578459,0.00
900100054173,0.00
900100185258,0.00
900100512940,0.00
900100545710,0.00
900100414639,0.00
900100316363,0.00
900100447437,0.00
900100578513,0.00
900100349154,0.00
900100381928,0.00
900100381932,0.00
900100414706,0.00
900100250877,0.00
900100349193,0.00
900100152588,0.00
900100119822,0.00
900100545812,0.00
900100414747,0.00
900100513053,0.00
900100283678,0.00
900100578597,0.00
900100545834,0.00
900100480322,0.00
900100578627,0.00
900100056048,0.00
900100119882,0.00
900100119884,0.00
900100447573,0.00
900100349278,0.00
900100316542,0.00
900100480403,0.00
900100382100,0.00
900100382104,0.00
900100185519,0.00
900100283825,0.00
900100054452,0.00
900100152764,0.00
900100382142,0.00
900100447679,0.00
900100349390,0.00
900100349393,0.00
900100480495,0.00
900100553299,0.00
900100120052,0.00
900100302078,0.00
900100513282,0.00
900100218379,0.00
900100414999,0.00
900100546097,0.00
900100415028,0.00
900100546105,0.00
900100185666,0.00
900100578888,0.00
900100578890,0.00
900100480587,0.00
900100382289,0.00
900100087378,0.00
900100349527,0.00
900100283999,0.00
900100284002,0.00
900100578918,0.00
900100284012,0.00
900100274793,0.00
900100578945,0.00
900100087450,0.00
900100185760,0.00
900100021926,0.00
900100480717,0.00
900100153052,0.00
900100185826,0.00
900100415206,0.00
900100316971,0.00
900100251436,0.00
900100415277,0.00
900100579123,0.00
900100022071,0.00
900100054849,0.00
900100054869,0.00
900100087649,0.00
900100185965,0.00
900100022135,0.00
900100448143,0.00
900100218776,0.00
900100054943,0.00
900100186018,0.00
900100513703,0.00
900100448174,0.00
900100182005,0.00
900100284355,0.00
900100251589,0.00
900100022222,0.00
900100415458,0.00
900100382695,0.00
900100186099,0.00
900100186109,0.00
900100382731,0.00
900100022291,0.00
900100317234,0.00
900100087862,0.00
900100415569,0.00
900100579414,0.00
900100579419,0.00
900100415589,0.00
900100218985,0.00
900100251758,0.00
900100055158,0.00
900100448381,0.00
900100251777,0.00
900100022411,0.00
900100546703,0.00
900100153495,0.00
900100415641,0.00
900100481178,0.00
900100481222,0.00
900100405964,0.00
900100022484,0.00
900100022487,0.00
900100350170,0.00
900100448475,0.00
900100022500,0.00
900100023676,0.00
900100284667,0.00
900100448509,0.00
900100012757,0.00
900100284680,0.00
900100482439,0.00
900100088110,0.00
900100448560,0.00
900100579663,0.00
900100219225,0.00
900100088155,0.00
900100186461,0.00
900100350327,0.00
900100088185,0.00
900100022652,0.00
900100350344,0.00
900100514186,0.00
900100448656,0.00
900100546981,0.00
900100186547,0.00
900100252092,0.00
900100514245,0.00
900100022726,0.00
900100350414,0.00
900100284888,0.00
900100219355,0.00
900100481506,0.00
900100284901,0.00
900100186611,0.00
900100449705,0.00
900100547083,0.00
900100514318,0.00
900100284950,0.00
900100088344,0.00
900100448826,0.00
900100579901,0.00
900100579906,0.00
900100340491,0.00
900100579926,0.00
900100121181,0.00
900100219486,0.00
900100350560,0.00
900100088425,0.00
900100121211,0.00
900100317840,0.00
900100514456,0.00
900100088477,0.00
900100383390,0.00
900100448930,0.00
900100416165,0.00
900100350631,0.00
900100324124,0.00
900100383404,0.00
900100072906,0.00
900100580033,0.00
900100569889,0.00
900100023015,0.00
900100203986,0.00
900100580082,0.00
900100252407,0.00
900100514558,0.00
900100121344,0.00
900100416258,0.00
900100481807,0.00
900100547351,0.00
900100580120,0.00
900100252448,0.00
900100023089,0.00
900100252470,0.00
900100285260,0.00
900100088663,0.00
900100580185,0.00
900100514650,0.00
900100580191,0.00
900100285296,0.00
900100481920,0.00
900100350852,0.00
900100055984,0.00
900100088754,0.00
900100449220,0.00
900100056006,0.00
900100219859,0.00
900100154329,0.00
900100318175,0.00
900100154346,0.00
900100154352,0.00
900100482036,0.00
900100383733,0.00
900100313260,0.00
900100285457,0.00
900100318231,0.00
900100219935,0.00
900100318241,0.00
900100351013,0.00
900100187181,0.00
900100121651,0.00
900100056116,0.00
900100318261,0.00
900100023357,0.00
900100318279,0.00
900100219978,0.00
900100121706,0.00
900100482161,0.00
900100154496,0.00
900100383905,0.00
900100285605,0.00
900100220077,0.00
900100318382,0.00
900100383933,0.00
900100056261,0.00
900100449508,0.00
900100318445,0.00
900100416750,0.00
900100220156,0.00
900100351233,0.00
900100515075,0.00
900100187396,0.00
900100089093,0.00
900100547846,0.00
900100100311,0.00
900100318476,0.00
900100078466,0.00
900100023569,0.00
900100187435,0.00
900100089141,0.00
900100187447,0.00
900100416840,0.00
900100121929,0.00
900100220234,0.00
900100094863,0.00
900100253031,0.00
900100253032,0.00
900100449657,0.00
900100580732,0.00
900100351367,0.00
900100384146,0.00
900100089236,0.00
900100023703,0.00
900100515224,0.00
900100351401,0.00
900100056508,0.00
900100351422,0.00
900100253125,0.00
900100416978,0.00
900100416979,0.00
900100285911,0.00
900100187611,0.00
900100209574,0.00
900100122093,0.00
900100253166,0.00
900100023793,0.00
900100285963,0.00
900100351514,0.00
900100089390,0.00
900100515387,0.00
900100286016,0.00
900100187729,0.00
900100056664,0.00
900100007524,0.00
900100056718,0.00
900100122263,0.00
900100183790,0.00
900100122274,0.00
900100155047,0.00
900100286129,0.00
900100384449,0.00
900100581065,0.00
900100581073,0.00
900100515550,0.00
