Annotation ID,Vis Face Ratio
1747017,0.00
1747018,1.00
1747020,0.00
1747021,0.00
1747023,0.00
1747028,1.00
1747031,0.00
1747033,0.00
1747039,1.00
1747043,0.00
1747044,1.00
1747045,1.00
1747051,1.00
1747053,0.00
1747057,0.00
1747058,1.00
1747059,1.00
1747061,0.00
1747063,0.50
1747064,0.00
1747066,0.00
1747067,0.00
1747069,0.00
1747071,0.00
1747072,0.00
1747073,0.00
1747074,1.00
1747075,0.00
1747076,0.00
1747083,1.00
1747085,0.00
1747090,0.00
1747091,1.00
1747092,0.00
1747096,0.00
1747102,1.00
1747104,0.00
1747106,0.00
1747107,0.00
1747108,0.80
1747110,0.00
1747111,1.00
1747113,1.00
1747117,0.00
1747121,1.00
1747122,0.00
1747123,1.00
1747125,0.80
1747126,0.00
1747131,0.00
1747132,1.00
1747134,0.00
1747136,0.00
1747137,0.00
1747138,0.00
1747139,0.00
1747140,0.00
1747143,1.00
1747145,0.00
1747146,1.00
1747148,0.00
1747155,0.00
1747156,0.00
1747157,0.00
1747160,0.00
1747162,0.00
1747163,0.00
1747169,0.00
1747170,1.00
1747173,0.00
1747174,0.00
1747175,1.00
1747181,0.00
1747182,0.00
1747183,1.00
1747184,0.00
1747188,0.00
1747193,0.00
1747195,1.00
1747196,1.00
1747199,0.00
1747200,1.00
1747202,1.00
1747205,1.00
1747209,0.00
1747210,0.00
1747215,0.00
1747217,0.00
1747220,0.00
1747222,0.00
1747223,0.00
1747226,1.00
1747227,1.00
1747228,0.00
1747235,0.00
1747237,1.00
1747238,1.00
1747240,0.00
1747244,0.00
1747248,0.00
1747252,1.00
1747253,0.75
1747255,0.00
1747261,0.00
1747262,1.00
1747266,0.80
1747267,0.00
1747272,0.00
1747273,1.00
1747274,1.00
1747275,0.00
1747278,0.00
1747279,0.00
1747284,0.00
1747288,1.00
1747292,0.00
1747295,1.00
1747298,0.00
1747301,0.00
1747302,0.25
1747306,1.00
1747309,0.00
1747311,0.00
1747313,0.00
1747316,0.00
1747318,0.00
1747319,1.00
1747322,1.00
1747334,0.00
1747341,0.00
1747342,0.00
1747345,0.00
1747348,0.00
1747349,0.00
1747352,1.00
1747353,1.00
1747354,0.00
1747357,0.00
1747359,0.00
1747364,0.75
1747366,1.00
1747369,0.75
1747370,0.00
1747371,0.00
1747372,1.00
1747373,0.00
1747377,0.00
1747378,0.00
1747380,0.33
1747382,0.00
1747385,0.00
1747387,0.00
1747389,0.00
1747391,0.00
1747392,1.00
1747394,0.00
1747396,1.00
1747397,0.00
1747399,0.00
1747400,0.67
1747401,0.00
1747402,1.00
1747403,1.00
1747406,0.00
1747411,0.00
1747412,0.00
1747416,0.00
1747417,0.00
1747420,0.00
1747427,1.00
1747430,0.00
1747432,0.00
1747437,0.00
1747438,0.00
1747440,1.00
1747443,0.00
1747444,0.00
1747449,0.00
1747451,0.80
1747452,0.00
1747457,0.00
1747461,0.00
1747462,0.50
1747466,0.00
1747469,1.00
1747470,0.00
1747472,1.00
1747473,0.00
1747476,1.00
1747479,1.00
1747481,0.00
1747483,0.00
1747487,0.00
1747490,1.00
1747491,0.00
1747492,0.00
1747494,0.00
1747495,0.00
1747496,0.00
1747497,0.00
1747498,1.00
1747500,1.00
1747501,0.00
1747503,0.00
1747504,1.00
1747512,0.00
1747513,0.00
1747516,0.00
1747517,0.00
1747520,0.50
1747521,0.00
1747526,1.00
1747529,0.00
1747530,0.00
1747534,0.00
1747544,0.00
1747549,1.00
1747552,0.00
1747553,0.00
1747554,0.00
1747556,1.00
1747557,0.00
1747559,1.00
1747561,0.00
1747562,0.00
1747567,1.00
1747570,0.00
1747572,0.00
1747573,0.00
1747574,0.00
1747579,0.00
1747581,0.67
1747582,0.00
1747584,0.00
1747585,0.00
1747588,0.00
1747589,0.00
1747590,0.00
1747593,0.00
1747597,0.00
1747599,0.00
1747603,1.00
1747604,1.00
1747609,0.00
1747611,0.00
1747613,0.00
1747616,0.00
1747618,0.00
1747619,0.00
1747622,1.00
1747623,0.00
1747625,1.00
1747628,0.00
1747629,0.00
1747630,0.00
1747636,0.00
1747637,1.00
1747638,0.00
1747641,1.00
1747644,0.00
1747648,0.00
1747652,1.00
1747655,0.00
1747656,0.00
1747659,0.00
1747661,0.00
1747662,0.00
1747669,1.00
1747675,0.00
1747677,0.00
1747678,0.00
1747681,0.00
1747686,1.00
1747688,0.00
1747690,0.50
1747693,1.00
1747695,0.00
1747698,0.00
1747699,0.00
1747701,1.00
1747702,1.00
1747703,0.00
1747704,0.00
1747705,0.00
1747707,1.00
1747710,0.00
1747711,0.00
1747712,0.00
1747714,0.50
1747715,1.00
1747717,0.00
1747721,0.50
1747722,0.00
1747724,0.00
1747732,0.00
1747736,0.00
1747738,0.00
1747739,1.00
1747745,0.00
1747747,0.00
1747748,0.00
1747749,0.00
1747751,0.00
1747754,0.00
1747760,0.00
1747764,0.00
1747769,0.80
1747770,1.00
1747775,1.00
1747776,0.00
1747781,0.00
1747783,1.00
1747786,0.00
1747787,0.00
1747790,0.00
1747791,0.00
1747794,0.00
1747796,1.00
1747798,0.00
1747805,0.00
1747807,1.00
1747813,1.00
1747814,0.00
1747819,1.00
1747820,1.00
1747821,0.00
1747829,0.00
1747832,0.60
1747833,0.00
1747834,0.00
1747835,0.00
1747837,1.00
1747843,0.00
1747847,0.00
1747848,0.00
1747849,0.00
1747853,1.00
1747855,1.00
1747858,0.00
1747859,1.00
1747861,0.00
1747864,0.00
1747865,0.00
1747866,1.00
1747869,0.00
1747870,0.00
1747876,0.00
1747878,0.00
1747879,0.00
1747880,0.00
1747881,0.00
1747886,1.00
1747887,0.00
1747893,0.00
1747895,0.00
1747896,0.00
1747897,0.00
1747898,0.00
1747899,1.00
1747900,0.00
1747905,1.00
1747906,0.00
1747908,0.00
1747909,0.67
1747913,0.00
1747916,0.00
1747918,1.00
1747919,1.00
1747921,0.00
1747923,0.00
1747931,0.00
1747933,0.00
1747937,0.00
1747940,0.00
1747944,0.00
1747945,0.00
1747949,0.00
1747950,1.00
1747952,0.00
1747953,0.00
1747957,0.00
1747962,0.00
1747964,0.00
1747965,1.00
1747966,1.00
1747968,0.00
1747971,0.00
1747976,0.00
1747980,1.00
1747981,0.00
1747984,0.00
1747986,0.00
1747990,0.00
1747998,0.00
1747999,0.00
1748000,0.00
1748001,0.00
1748003,0.00
1748004,0.00
1748005,0.50
1748006,0.00
1748009,0.00
1748011,0.00
1748012,0.00
1748014,0.00
1748016,0.00
1748021,0.00
1748023,0.00
1748025,1.00
1748026,0.00
1748027,0.00
1748028,1.00
1748030,0.00
1748031,0.00
1748032,1.00
1748033,0.00
1748034,0.00
1748035,0.00
1748036,1.00
1748042,0.00
1748044,0.00
1748047,0.00
1748052,0.00
1748054,0.00
1748055,0.00
1748056,0.00
1748057,0.00
1748059,0.00
1748063,0.00
1748067,1.00
1748076,0.00
1748077,0.00
1748080,0.00
1748082,0.00
1748084,0.00
1748085,1.00
1748087,0.00
1748091,1.00
1748092,0.00
1748094,0.00
1748097,1.00
1748098,0.00
1748102,0.00
1748105,0.60
1748106,0.00
1748107,0.00
1748108,1.00
1748109,0.80
1748110,1.00
1748111,0.00
1748114,0.00
1748118,0.00
1748121,0.00
1748125,0.00
1748129,0.00
1748140,1.00
1748143,0.00
1748151,1.00
1748152,0.00
1748153,1.00
1748154,1.00
1748156,0.00
1748161,0.00
1748162,0.00
1748164,0.00
1748169,0.00
1748170,1.00
1748172,1.00
1748176,0.00
1748177,0.00
1748178,0.00
1748182,0.00
1748184,1.00
1748185,1.00
1748187,0.00
1748188,1.00
1748190,0.80
1748191,0.00
1748193,1.00
1748195,1.00
1748196,0.00
1748197,0.00
1748201,0.00
1748204,0.00
1748212,0.00
1748217,0.00
1748218,0.00
1748219,1.00
1748221,0.00
1748225,0.00
1748228,0.00
1748230,0.00
1748237,0.00
1748238,0.00
1748239,0.00
1748243,1.00
1748244,0.00
1748245,0.00
1748246,0.00
1748247,0.00
1748255,1.00
1748263,0.00
1748264,0.00
1748267,0.00
1748268,0.67
1748271,0.00
1748273,0.00
1748278,0.00
1748279,0.00
1748283,0.00
1748286,0.00
1748290,0.00
1748295,1.00
1748298,0.00
1748299,1.00
1748306,0.00
1748308,0.00
1748311,0.00
1748320,0.00
1748323,1.00
1748325,0.00
1748330,0.00
1748332,1.00
1748333,0.00
1748334,1.00
1748336,1.00
1748341,0.00
1748346,0.00
1748349,0.00
1748350,0.50
1748351,0.00
1748353,1.00
1748354,0.00
1748357,1.00
1748359,0.00
1748363,0.00
1748365,0.00
1748366,0.00
1748367,1.00
1748369,0.00
1748370,0.00
1748371,0.00
1748372,1.00
1748382,1.00
1748384,1.00
1748389,1.00
1748392,0.00
1748395,0.00
1748399,0.00
1748400,1.00
1748401,0.00
1748404,0.00
1748405,0.00
1748410,0.00
1748411,1.00
1748412,0.00
1748417,1.00
1748418,0.00
1748419,0.80
1748420,1.00
1748421,0.00
1748424,1.00
1748428,1.00
1748429,1.00
1748430,0.00
1748433,0.00
1748434,0.00
1748435,0.00
1748437,0.00
1748440,1.00
1748441,0.00
1748445,0.00
1748446,0.00
1748450,1.00
1748452,0.00
1748458,0.00
1748460,0.00
1748466,0.00
1748472,0.00
1748473,0.00
1748476,1.00
1748478,0.00
1748482,0.00
1748483,0.00
1748486,1.00
1748487,0.00
1748488,0.00
1748493,0.00
1748494,0.00
1748497,0.00
1748498,0.00
1748507,0.00
1748508,0.00
1748511,0.00
1748512,1.00
1748515,1.00
1748517,1.00
1748528,0.00
1748531,0.00
1748534,1.00
1748539,0.00
1748540,0.00
1748541,1.00
1748542,1.00
1748544,0.00
1748545,0.00
1748548,0.00
1748551,1.00
1748554,0.00
1748556,1.00
1748558,0.00
1748561,0.00
1748562,0.00
1748566,1.00
1748567,0.00
1748568,0.00
1748571,1.00
1748573,0.00
1748576,0.00
1748579,0.00
1748580,1.00
1748583,0.00
1748584,1.00
1748586,0.50
1748588,1.00
1748590,0.00
1748591,0.00
1748605,0.00
1748606,0.00
1748609,1.00
1748611,0.00
1748612,0.00
1748613,0.00
1748623,0.00
1748625,1.00
1748626,0.00
1748628,0.00
1748633,0.00
1748637,0.00
1748638,0.00
1748639,0.00
1748650,0.00
1748652,0.00
1748655,0.00
1748657,1.00
1748659,0.00
1748660,0.00
1748661,1.00
1748664,1.00
1748667,0.00
1748668,0.00
1748670,0.00
1748671,1.00
1748672,0.00
1748673,1.00
1748675,0.00
1748677,1.00
1748688,0.00
1748693,1.00
1748695,0.00
1748697,0.00
1748699,1.00
1748707,0.00
1748710,0.00
1748712,1.00
1748726,0.00
1748727,1.00
1748730,1.00
1748731,1.00
1748736,0.00
1748738,0.00
1748740,0.00
1748743,1.00
1748747,0.00
1748748,1.00
1748755,1.00
1748756,0.00
1748760,0.00
1748765,1.00
1748769,1.00
1748770,0.00
1748771,1.00
1748777,1.00
1748779,1.00
1748781,1.00
1748782,0.00
1748783,1.00
1748785,0.00
1748787,0.00
1748795,0.00
1748802,0.00
1748803,0.00
1748806,1.00
1748808,1.00
1748810,0.00
1748811,0.00
1748824,0.00
1748825,0.00
1748826,0.00
1748829,0.00
1748830,0.00
1748832,1.00
1748834,0.00
1748843,0.00
1748847,1.00
1748854,0.00
1748855,0.00
1748856,0.00
1748861,0.00
1748862,0.00
1748864,0.00
1748865,0.00
1748869,1.00
1748871,0.00
1748872,0.00
1748874,0.00
1748875,1.00
1748876,1.00
1748877,0.00
1748878,0.00
1748880,0.00
1748883,0.00
1748889,1.00
1748890,0.00
1748892,0.00
1748895,0.00
1748899,0.00
1748900,0.00
1748906,0.00
1748909,0.00
1748913,0.00
1748914,0.00
1748915,0.00
1748916,1.00
1748917,1.00
1748920,0.00
1748922,1.00
1748923,0.00
1748924,0.00
1748925,1.00
1748934,0.00
1748935,0.00
1748937,0.00
1748939,0.00
1748942,0.00
1748944,0.00
1748948,0.00
1748951,1.00
1748954,0.00
1748955,0.00
1748957,0.00
1748963,0.00
1748964,0.00
1748967,0.00
1748969,0.00
1748970,1.00
1748971,0.00
1748976,1.00
1748980,1.00
1748981,0.00
1748983,1.00
1748989,0.75
1748993,0.00
1748994,0.00
1748995,0.00
1748996,0.00
1748998,0.00
1749000,0.00
1749002,0.00
1749006,0.00
1749010,0.00
1749013,0.00
1749014,0.00
1749015,0.00
1749018,1.00
1749021,0.00
1749024,0.00
1749025,0.00
1749027,1.00
1749033,0.00
1749034,1.00
1749035,0.00
1749037,1.00
1749038,1.00
1749049,0.00
1749050,0.00
1749051,1.00
1749052,1.00
1749053,0.00
1749057,0.00
1749063,0.00
1749065,0.75
1749069,0.00
1749071,1.00
1749073,1.00
1749084,0.00
1749085,0.00
1749087,0.50
1749090,0.00
1749091,0.00
1749092,0.00
1749093,1.00
1749096,1.00
1749097,1.00
1749098,0.00
1749099,0.00
1749101,0.00
1749108,0.80
1749111,0.00
1749113,0.00
1749117,0.00
1749126,0.00
1749130,1.00
1749131,0.00
1749132,0.00
1749133,0.00
1749135,0.00
1749139,0.00
1749140,0.00
1749145,0.00
1749146,0.00
1749147,0.00
1749148,0.00
1749149,0.00
1749150,1.00
1749151,0.00
1749156,1.00
1749157,0.00
1749158,1.00
1749162,0.00
1749164,0.00
1749165,1.00
1749167,1.00
1749168,0.00
1749171,0.00
1749175,1.00
1749176,1.00
1749178,1.00
1749181,0.00
1749187,0.00
1749189,0.00
1749190,0.00
1749197,0.00
1749198,0.00
1749201,1.00
1749202,0.00
1749203,0.00
1749204,1.00
1749205,1.00
1749207,0.00
1749208,0.00
1749209,0.00
1749212,0.00
1749214,1.00
1749216,0.80
1749217,0.00
1749218,0.00
1749219,1.00
1749221,0.00
1749222,0.50
1749225,0.00
1749226,0.00
1749229,0.00
1749233,0.00
1749237,0.00
1749248,1.00
1749254,0.00
1749256,0.00
1749260,0.00
1749261,0.00
1749265,0.00
1749266,0.00
1749267,0.00
1749268,1.00
1749274,0.00
1749277,0.00
1749278,0.00
1749279,1.00
1749286,0.00
1749291,0.00
1749297,1.00
1749303,0.00
1749305,0.00
1749314,0.00
1749320,0.00
1749323,0.00
1749328,0.00
1749330,0.00
1749337,0.00
1749348,1.00
1749349,0.00
1749352,0.00
1749356,0.00
1749357,0.00
1749358,1.00
1749364,0.00
1749367,0.00
1749370,0.00
1749375,0.00
1749376,0.00
1749379,1.00
1749382,0.00
1749383,0.00
1749384,0.00
1749386,0.00
1749388,0.00
1749391,0.00
1749393,0.00
1749394,0.00
1749399,0.00
1749402,1.00
1749403,0.00
1749408,0.00
1749409,0.00
1749410,0.00
1749413,1.00
1749418,0.00
1749421,1.00
1749426,0.00
1749427,0.00
1749432,0.00
1749433,1.00
1749436,1.00
1749444,0.00
1749445,0.00
1749446,0.00
1749447,0.00
1749448,1.00
1749450,0.00
1749452,1.00
1749453,1.00
1749454,1.00
1749458,0.00
1749460,0.00
1749466,0.00
1749468,0.00
1749470,0.00
1749471,0.00
1749473,0.00
1749475,0.00
1749478,0.00
1749481,0.00
1749483,0.00
1749487,0.75
1749488,0.00
1749489,1.00
1749492,1.00
1749493,1.00
1749495,0.00
1749498,1.00
1749502,1.00
1749503,0.00
1749505,1.00
1749507,0.00
1749515,0.33
1749516,0.00
1749519,1.00
1749525,0.00
1749531,0.00
1749535,0.00
1749536,1.00
1749537,0.00
1749539,0.67
1749541,0.00
1749543,0.00
1749544,0.00
1749548,1.00
1749551,1.00
1749553,0.00
1749554,0.00
1749556,1.00
1749557,1.00
1749558,0.00
1749561,0.00
1749563,0.00
1749565,0.00
1749566,0.00
1749569,0.00
1749573,0.00
1749574,0.00
1749578,0.00
1749581,0.00
1749584,1.00
1749585,0.00
1749586,0.00
1749587,0.00
1749589,0.00
1749591,0.00
1749594,1.00
1749600,0.00
1749602,1.00
1749607,0.00
1749608,1.00
1749611,1.00
1749614,0.00
1749615,0.00
1749617,0.00
1749618,0.00
1749620,0.00
1749626,0.00
1749631,0.00
1749633,1.00
1749635,1.00
1749636,0.00
1749637,0.00
1749638,0.00
1749639,0.00
1749643,1.00
1749644,0.00
1749645,0.00
1749647,1.00
1749651,0.00
1749652,1.00
1749655,0.00
1749656,0.00
1749657,0.00
1749662,1.00
1749663,0.00
1749665,0.00
1749666,1.00
1749670,0.00
1749675,1.00
1749676,0.00
1749677,1.00
1749682,0.00
1749691,0.00
1749692,1.00
1749695,1.00
1749696,0.33
1749699,0.00
1749706,0.00
1749709,0.00
1749710,0.00
1749711,0.00
1749713,0.00
1749714,0.00
1749717,0.75
1749719,0.00
1749720,0.00
1749722,0.00
1749724,0.00
1749726,0.00
1749730,1.00
1749731,0.00
1749733,0.00
1749734,0.00
1749741,1.00
1749742,0.00
1749744,0.00
1749747,0.00
1749749,0.00
1749755,0.00
1749756,0.00
1749757,0.00
1749760,0.00
1749762,0.00
1749763,0.00
1749764,0.00
1749770,0.00
1749771,1.00
1749775,0.00
1749778,0.00
1749779,0.00
1749780,0.00
1749782,1.00
1749784,1.00
1749786,1.00
1749790,0.00
1749791,0.00
1749794,0.00
1749796,0.00
1749797,0.00
1749798,0.00
1749800,0.00
1749801,0.00
1749803,0.00
1749805,0.80
1749806,0.00
1749808,0.00
1749809,1.00
1749812,0.00
1749814,0.00
1749817,0.00
1749821,0.00
1749822,0.00
1749827,0.00
1749831,1.00
1749832,0.00
1749836,0.00
1749838,0.00
1749840,1.00
1749845,0.00
1749858,0.00
1749859,0.00
1749861,0.00
1749865,1.00
1749868,1.00
1749869,0.00
1749871,1.00
1749875,1.00
1749878,0.00
1749879,0.00
1749880,0.00
1749881,0.00
1749891,0.00
1749892,0.00
1749894,0.00
1749897,0.00
1749898,0.00
1749901,1.00
1749905,0.00
1749913,1.00
1749920,0.00
1749925,0.00
1749927,1.00
1749934,0.00
1749935,0.00
1749940,1.00
1749941,1.00
1749942,0.67
1749943,0.00
1749950,1.00
1749952,0.00
1749953,0.00
1749954,0.00
1749957,0.80
1749958,0.00
1749962,1.00
1749963,0.00
1749964,0.00
1749967,0.00
1749968,1.00
1749971,0.00
1749975,0.75
1749976,1.00
1749983,0.00
1749984,1.00
1749985,1.00
1749995,1.00
1749996,0.00
1749997,0.00
1749998,0.00
1750000,1.00
1750001,0.00
1750005,0.00
1750007,1.00
1750012,1.00
1750016,0.00
1750017,0.00
1750020,0.00
1750021,0.00
1750027,1.00
1750034,0.00
1750035,0.00
1750036,0.00
1750040,0.00
1750042,0.00
1750043,0.00
1750046,0.00
1750047,1.00
1750051,1.00
1750054,0.00
1750058,0.00
1750059,0.00
1750061,0.00
1750063,0.00
1750071,0.00
1750072,0.00
1750073,0.00
1750075,0.00
1750077,0.00
1750080,1.00
1750081,0.00
1750082,1.00
1750091,0.00
1750093,0.00
1750096,0.00
1750097,0.00
1750099,0.00
1750102,0.00
1750108,1.00
1750109,1.00
1750112,1.00
1750115,1.00
1750116,0.00
1750118,1.00
1750122,0.00
1750125,0.00
1750126,0.50
1750130,0.00
1750131,0.00
1750133,1.00
1750134,1.00
1750135,0.00
1750136,0.00
1750137,0.00
1750138,1.00
1750140,0.00
1750143,0.60
1750150,0.33
1750153,1.00
1750156,1.00
1750157,0.00
1750158,0.00
1750159,0.00
1750164,1.00
1750167,1.00
1750172,0.00
1750174,1.00
1750175,0.00
1750187,0.00
1750194,0.33
1750197,0.00
1750199,0.00
1750205,0.00
1750206,0.00
1750209,0.00
1750212,0.00
1750217,0.00
1750227,0.00
1750228,0.00
1750229,0.00
1750230,0.00
1750234,0.00
1750235,0.00
1750238,0.00
1750240,0.00
1750241,0.00
1750242,1.00
1750250,1.00
1750251,0.00
1750253,0.00
1750254,0.00
1750256,0.00
1750258,0.00
1750263,0.00
1750267,1.00
1750268,0.00
1750269,0.00
1750270,0.00
1750271,0.00
1750276,0.00
1750278,0.00
1750280,1.00
1750288,1.00
1750290,1.00
1750293,0.00
1750294,0.00
1750296,1.00
1750299,0.00
1750300,0.00
1750302,0.00
1750305,0.00
1750311,0.00
1750314,0.00
1750316,0.00
1750323,0.00
1750325,1.00
1750326,0.00
1750327,0.00
1750330,0.00
1750336,1.00
1750337,0.00
1750341,1.00
1750342,0.00
1750345,0.00
1750347,0.00
1750349,0.00
1750354,0.00
1750356,0.00
1750357,0.00
1750360,0.00
1750361,0.00
1750362,1.00
1750363,0.00
1750366,0.00
1750371,1.00
1750372,0.00
1750373,0.00
1750374,0.00
1750377,0.00
1750378,0.00
1750380,0.67
1750381,0.00
1750383,0.00
1750385,0.00
1750386,1.00
1750388,0.00
1750392,0.80
1750396,0.00
1750397,0.80
1750404,0.00
1750406,0.00
1750407,0.00
1750408,0.00
1750410,0.00
1750412,1.00
1750413,0.00
1750418,0.00
1750420,0.00
1750421,1.00
1750423,0.00
1750425,0.00
1750427,1.00
1750431,0.00
1750433,0.00
1750435,0.00
1750436,0.00
1750437,0.00
1750441,0.00
1750449,1.00
1750452,0.00
1750455,1.00
1750456,1.00
1750457,0.00
1750458,0.67
1750459,0.00
1750464,0.00
1750469,1.00
1750472,0.00
1750479,0.00
1750483,0.00
1750485,0.00
1750488,0.00
1750489,0.00
1750492,0.00
1750495,0.00
1750496,0.00
1750497,0.00
1750501,0.00
1750503,0.00
1750504,1.00
1750506,1.00
1750509,1.00
1750510,0.00
1750511,0.00
1750514,0.00
1750519,0.00
1750521,0.00
1750524,0.00
1750529,1.00
1750531,0.00
1750532,0.00
1750533,1.00
1750536,0.00
1750539,0.50
1750541,1.00
1750542,0.00
1750544,1.00
1750549,0.00
1750550,0.00
1750551,0.00
1750552,0.00
1750555,0.00
1750560,0.00
1750561,0.00
1750563,0.00
1750573,0.00
1750580,1.00
1750583,0.00
1750584,0.00
1750585,0.80
1750586,1.00
1750587,0.00
1750591,0.00
1750594,0.00
1750597,0.00
1750599,1.00
1750600,1.00
1750601,0.00
1750602,0.00
1750605,0.00
1750608,0.00
1750610,0.00
1750611,0.00
1750613,1.00
1750614,0.00
1750619,0.00
1750620,0.00
1750623,0.00
1750629,0.00
1750630,1.00
1750632,1.00
1750633,1.00
1750634,0.00
1750635,0.00
1750638,0.00
1750639,1.00
1750641,1.00
1750642,0.00
1750645,0.00
1750646,0.00
1750649,0.80
1750651,1.00
1750654,0.00
1750656,0.00
1750659,0.00
1750660,0.00
1750661,0.00
1750663,1.00
1750665,0.00
1750669,0.00
1750671,0.00
1750676,0.00
1750679,0.00
1750681,0.00
1750683,0.00
1750684,1.00
1750688,0.00
1750691,0.80
1750692,0.00
1750700,0.75
1750701,1.00
1750705,0.00
1750707,1.00
1750710,1.00
1750714,0.67
1750715,1.00
1750716,0.00
1750718,0.00
1750720,0.00
1750722,1.00
1750724,1.00
1750725,0.00
1750727,0.00
1750739,0.00
1750741,0.00
1750742,0.75
1750753,1.00
1750757,0.00
1750758,0.00
1750759,1.00
1750762,0.00
1750763,1.00
1750767,0.00
1750769,1.00
1750770,0.00
1750777,0.00
1750781,0.00
1750782,0.00
1750784,0.00
1750786,0.00
1750788,0.00
1750789,0.00
1750791,0.00
1750798,0.67
1750799,0.00
1750801,1.00
1750807,1.00
1750808,0.00
1750809,0.00
1750812,0.00
1750813,0.00
1750814,0.00
1750825,0.00
1750827,0.00
1750833,0.00
1750834,0.67
1750840,0.00
1750844,1.00
1750847,1.00
1750854,1.00
1750855,0.00
1750858,1.00
1750859,1.00
1750861,0.00
1750864,0.00
1750866,0.00
1750867,0.50
1750868,1.00
1750870,1.00
1750877,0.80
1750878,0.00
1750879,0.00
1750880,0.00
1750882,1.00
1750885,0.00
1750886,1.00
1750887,0.00
1750891,0.00
1750895,0.00
1750897,0.00
1750898,0.00
1750899,0.00
1750901,0.00
1750913,0.00
1750919,0.00
1750926,0.00
1750927,0.00
1750932,0.00
1750933,0.00
1750940,0.00
1750943,0.00
1750944,1.00
1750946,0.00
1750947,0.00
1750949,0.00
1750952,0.00
1750954,0.00
1750956,1.00
1750961,0.00
1750962,0.00
1750965,0.00
1750966,0.00
1750967,0.00
1750968,1.00
1750969,1.00
1750970,0.00
1750974,1.00
1750977,0.00
1750981,0.00
1750985,0.00
1750986,0.00
1750991,0.00
1750992,0.00
1750994,0.00
1750997,0.00
1750998,0.00
1751002,0.00
1751003,0.00
1751004,0.00
1751005,0.00
1751009,0.00
1751010,1.00
1751011,0.00
1751012,1.00
1751013,0.00
1751022,0.00
1751023,0.00
1751029,0.00
1751031,0.00
1751034,0.00
1751036,1.00
1751040,0.00
1751044,1.00
1751048,1.00
1751052,0.00
1751053,1.00
1751054,0.00
1751056,1.00
1751058,0.00
1751059,1.00
1751064,0.00
1751065,0.00
1751068,0.00
1751069,0.00
1751071,0.75
1751073,0.00
1751078,0.33
1751079,0.00
1751082,0.00
1751084,1.00
1751089,0.00
1751094,0.00
1751099,1.00
1751100,0.00
1751101,0.00
1751102,0.00
1751108,1.00
1751115,0.00
1751122,0.00
1751125,0.00
1751128,0.00
1751134,0.00
1751139,1.00
1751142,0.00
1751143,0.00
1751146,0.00
1751147,0.00
1751150,0.00
1751151,0.00
1751154,0.00
1751155,0.00
1751156,1.00
1751164,0.00
1751165,1.00
1751166,1.00
1751171,1.00
1751172,0.00
1751173,0.67
1751175,0.00
1751184,0.00
1751185,1.00
1751196,0.00
1751200,0.00
1751201,0.00
1751212,0.00
1751217,0.00
1751218,0.00
1751221,1.00
1751232,0.00
1751233,0.00
1751235,1.00
1751243,0.00
1751245,1.00
1751246,0.00
1751247,0.00
1751249,1.00
1751255,0.00
1751256,0.00
1751257,0.00
1751260,0.00
1751261,0.00
1751263,0.00
1751268,0.00
1751270,0.00
1751272,1.00
1751274,0.00
1751275,1.00
1751277,0.00
1751279,1.00
1751285,0.00
1751295,0.00
1751296,0.00
1751300,0.00
1751301,0.00
1751304,0.00
1751307,0.00
1751314,0.00
1751315,0.00
1751318,1.00
1751319,0.00
1751321,1.00
1751322,1.00
1751323,1.00
1751324,0.00
1751327,0.00
1751329,1.00
1751334,0.00
1751336,1.00
1751339,1.00
1751345,1.00
1751347,0.00
1751348,1.00
1751349,0.00
1751350,0.00
1751352,1.00
1751357,0.00
1751362,0.00
1751363,1.00
1751366,1.00
1751372,0.00
1751375,1.00
1751381,0.00
1751382,1.00
1751383,1.00
1751389,0.00
1751390,0.67
1751392,0.00
1751393,1.00
1751396,0.00
1751398,1.00
1751400,0.00
1751404,1.00
1751409,0.00
1751412,0.00
1751416,0.00
1751421,0.00
1751425,0.00
1751428,0.00
1751430,1.00
1751433,0.00
1751434,0.00
1751435,0.00
1751440,0.00
1751442,0.00
1751446,0.00
1751448,1.00
1751452,1.00
1751453,0.00
1751455,1.00
1751456,0.00
1751459,0.00
1751461,1.00
1751462,0.67
1751463,0.00
1751467,0.00
1751470,0.00
1751472,1.00
1751474,0.00
1751475,0.00
1751477,0.00
1751479,0.00
1751481,0.00
1751482,0.00
1751483,0.00
1751484,0.00
1751485,0.00
1751488,0.00
1751489,0.00
1751491,0.00
1751495,0.00
1751499,0.80
1751504,0.00
1751508,0.00
1751509,0.00
1751510,1.00
1751511,1.00
1751512,0.00
1751513,0.00
1751515,0.00
1751517,1.00
1751518,1.00
1751519,1.00
1751520,0.00
1751521,0.00
1751522,0.00
1751523,0.00
1751524,0.00
1751531,0.00
1751532,1.00
1751534,0.00
1751537,0.00
1751539,1.00
1751541,0.00
